,年,月,金沢,輪島,小松,,金沢,輪島,小松,,金沢,輪島,小松
2023年6月10日,2023,6,22.6,20.9,21.8,,6,8.8,6,,--,--,0
2023年6月11日,2023,6,21.9,21,21.7,,1.2,0.1,1.6,,4.5,1.5,4
2023年6月12日,2023,6,22.7,21.8,22.3,,0.3,1.5,0,,0,--,0
2023年6月13日,2023,6,23.3,22.5,22.6,,6.6,6.4,5.8,,--,0,0
2023年6月14日,2023,6,23.2,22.2,22.3,,0.2,2.7,0.1,,4,2.5,9
2023年6月15日,2023,6,22.6,21.5,22.1,,0.1,0.2,0,,1,1,0.5
2023年6月16日,2023,6,20.7,21,20.5,,7.4,6.7,7.7,,64,12.5,54.5
2023年6月17日,2023,6,23.3,22.7,22.4,,13.6,13.5,13.6,,--,--,0
2023年6月18日,2023,6,24.5,23.4,23.2,,10.4,12.7,10,,--,--,0
2023年6月19日,2023,6,22.4,21.6,22.3,,11.3,12.8,13.3,,--,--,0
2023年6月20日,2023,6,22.7,20.9,22.7,,11.3,11.3,10.5,,--,--,0
2023年6月21日,2023,6,25,23.5,24.6,,3.7,5,2.4,,0.5,0,0
2023年6月22日,2023,6,20.7,20.5,20.2,,0,0,0,,29.5,14.5,29.5
2023年6月23日,2023,6,22.9,22.1,22.9,,8.2,5.7,5.9,,0,12,0.5
2023年6月24日,2023,6,23.3,22.1,22.8,,6.9,7,5.8,,0,0,0.5
2023年6月25日,2023,6,23.5,22.1,22.7,,8,12.2,3.9,,0,--,0
2023年6月26日,2023,6,25.1,23.2,24,,8.2,8.8,7,,0.5,--,1.5
2023年6月27日,2023,6,27.6,26.5,27.8,,4.6,4.6,3.8,,17,19.5,19.5
2023年6月28日,2023,6,26.7,25.2,26.4,,4.2,1.9,3.8,,2.5,11.5,1
2023年6月29日,2023,6,26.7,25,26.1,,6.7,3.9,3.2,,0.5,0,1
2023年6月30日,2023,6,26.9,24.1,26.3,,0.6,0,0.4,,6,41.5,22
2023年7月1日,2023,7,23.7,22.6,23.9,,0,0,0,,14,23,5.5
2023年7月2日,2023,7,24.9,24,24.9,,5.6,3.2,7.3,,1,0,0.5
2023年7月3日,2023,7,25,23.3,24.5,,8.4,9.8,10.1,,--,--,0
2023年7月4日,2023,7,25.2,22.3,24.3,,11.6,12.8,11.6,,--,--,0
2023年7月5日,2023,7,25.2,23.7,25,,0,0.1,0,,6,5,2.5
2023年7月6日,2023,7,27.3,26.2,27,,9.9,9,12.1,,0,0,0
2023年7月7日,2023,7,28.8,26.9,26.8,,6.4,3.3,7.5,,2,0,6.5
2023年7月8日,2023,7,25.9,24.6,24.9,,0,0,0,,66.5,25.5,59.5
2023年7月9日,2023,7,26.1,24.5,26.8,,0.7,0,0,,1.5,11.5,5
2023年7月10日,2023,7,28.9,26.8,28.1,,2.4,4,1.9,,0,5.5,5.5
2023年7月11日,2023,7,28.6,26.4,27.9,,2.8,3.9,1.7,,11,5.5,28.5
2023年7月12日,2023,7,26.7,25.1,26.2,,2.7,0.3,2.2,,49.5,3.5,48.5
2023年7月13日,2023,7,26.2,25.4,25.5,,4.5,3.6,1,,25,0,29
2023年7月14日,2023,7,28.3,25.4,27.6,,0,0,0,,15.5,61,1.5
2023年7月15日,2023,7,31.3,28.5,31.1,,3.3,0.6,4.6,,0.5,0,0.5
2023年7月16日,2023,7,31.2,29.2,30.6,,11.5,8.8,11.4,,--,0,0
2023年7月17日,2023,7,29.6,28.2,28.3,,13.2,11.8,13.6,,--,--,0
2023年7月18日,2023,7,28.8,27.2,27.7,,7.2,2.2,8.7,,--,0,0
2023年7月19日,2023,7,26,24.6,25.3,,0.3,0.2,0.1,,10,12,8.5
2023年7月20日,2023,7,25.7,23.7,25.3,,8.5,6.2,9.5,,--,0,0
2023年7月21日,2023,7,26.1,23.5,25.5,,9.1,7.7,11.6,,--,0,0
2023年7月22日,2023,7,28.1,25.2,27.1,,13.3,11.6,13.6,,--,--,0
2023年7月23日,2023,7,29.4,28.4,28.5,,12.7,13.2,12.6,,--,--,0
2023年7月24日,2023,7,30,28.6,29.2,,13.4,13.1,13.3,,--,--,0
2023年7月25日,2023,7,29.8,28.7,28.7,,13,13.2,12.4,,--,--,0
2023年7月26日,2023,7,30,28.7,28.9,,13.2,13.2,11.5,,--,--,0
2023年7月27日,2023,7,30,27.8,29.1,,13.5,13.3,11.7,,--,--,0
2023年7月28日,2023,7,30.4,27.7,29.4,,13.3,13,11.9,,--,--,0
2023年7月29日,2023,7,30.8,28.1,29.8,,11.4,13.2,12.8,,--,--,0
2023年7月30日,2023,7,30.8,29.6,29.6,,13.5,13,13.2,,--,--,0
2023年7月31日,2023,7,30.3,28.6,29.5,,6.4,5,6,,--,0,0
2023年8月1日,2023,8,30.9,28.8,29.6,,10.6,12.1,11,,0,0,0
2023年8月2日,2023,8,30.8,29.4,30.3,,8.7,9.4,9.1,,--,--,0
2023年8月3日,2023,8,31.9,30.2,31.6,,11.2,12.5,10.6,,--,--,0
2023年8月4日,2023,8,31.6,30.3,30.6,,13.1,12.5,12.8,,--,--,0
2023年8月5日,2023,8,31.4,30.5,30.6,,13.3,11,13.1,,--,--,0
2023年8月6日,2023,8,31.3,29.9,30.4,,11.6,12.3,11.3,,0.5,--,0
2023年8月7日,2023,8,29.7,29.8,29.8,,3.5,7,2.9,,18,2,0
2023年8月8日,2023,8,30.7,29.5,30.4,,4.6,7,9.1,,0,0,0
2023年8月9日,2023,8,31.3,29.9,31.1,,6.3,6.3,5.2,,1,0,0
2023年8月10日,2023,8,32.5,30.6,33.4,,13.4,12.9,12.6,,--,--,0
2023年8月11日,2023,8,30.8,29.3,29.3,,12.6,13,12.7,,--,--,0
2023年8月12日,2023,8,29.9,28.6,28.9,,12.8,11,12.8,,--,--,0
2023年8月13日,2023,8,29.8,28.1,29.1,,11,11.6,9.7,,0,--,0
2023年8月14日,2023,8,30.1,30.2,29,,4.8,9.9,1.6,,0,0,0
2023年8月15日,2023,8,30.5,30.1,29.3,,0.9,2.4,0.3,,2.5,0.5,2.5
2023年8月16日,2023,8,29.2,27.5,28.7,,4.6,3.5,4.4,,9,10.5,9
2023年8月17日,2023,8,28.8,28.3,27.8,,3.8,6.9,3.3,,7.5,1.5,1.5
2023年8月18日,2023,8,29.8,28.8,28.5,,3.4,7.3,2.6,,0,--,0
2023年8月19日,2023,8,30.4,29.1,29.5,,10.1,10.6,9.9,,--,--,0
2023年8月20日,2023,8,30.1,28.6,29.3,,11.4,11,11.3,,--,--,0
2023年8月21日,2023,8,30.5,28.7,29.8,,12.5,11.9,11.9,,--,--,0
2023年8月22日,2023,8,31.1,29.2,30.4,,11.2,12.1,11.6,,0,--,0
2023年8月23日,2023,8,30.8,29.4,30.3,,7.4,9.2,3,,1.5,0,0.5
2023年8月24日,2023,8,30,27.4,30,,6.5,5.4,2.3,,0,21.5,0
2023年8月25日,2023,8,30.6,28.8,30.9,,9.9,10.7,11.8,,--,--,0
2023年8月26日,2023,8,29.9,28.9,29,,11.7,8.5,12.1,,0,0,1
2023年8月27日,2023,8,29,27.2,28.2,,8.3,10.5,11,,0,0.5,0
2023年8月28日,2023,8,29.2,27.6,28.3,,11,9.9,11,,--,0,0
2023年8月29日,2023,8,30.1,28.2,29.4,,12.4,11.5,12.1,,--,--,0
2023年8月30日,2023,8,30.2,28.7,29.6,,4.6,7.1,1.7,,--,--,0
2023年8月31日,2023,8,31.1,29.2,31.3,,4.3,4.4,6.5,,--,--,0
2023年9月1日,2023,9,29.5,27.8,29.2,,3.1,0.5,3.1,,--,0,0
2023年9月2日,2023,9,28.5,25.9,27.5,,3.1,0.1,1.7,,--,16.5,0
2023年9月3日,2023,9,28.9,27.4,28,,10.9,9.7,12.1,,--,--,0
2023年9月4日,2023,9,29.6,29.1,28.8,,4.1,4.1,5.1,,0,0,0
2023年9月5日,2023,9,28.8,27.5,28.9,,3.9,1.1,5,,1,7,0
2023年9月6日,2023,9,25.4,24.1,25.3,,1.8,1.4,2.3,,6.5,34,8
2023年9月7日,2023,9,25.9,26.4,26.4,,9.2,7.5,10.9,,0,0.5,0
2023年9月8日,2023,9,26.9,26.3,26.1,,1.7,2.1,2.3,,0,0,0
2023年9月9日,2023,9,27.3,25.7,26.4,,7.7,3.3,8,,--,0,0
2023年9月10日,2023,9,27.8,26.2,27.2,,7.5,6.8,7.7,,0,0,0
2023年9月11日,2023,9,28.3,27.2,27.5,,4.6,6.4,2.7,,0,0.5,0
2023年9月12日,2023,9,26.8,26.1,26,,5,6.5,5.7,,5.5,0,7
2023年9月13日,2023,9,27.6,26.2,26.6,,6.7,8.5,9.9,,0,0,0
2023年9月14日,2023,9,27.8,26.6,27.2,,2.8,0.9,2,,0,1.5,0
2023年9月15日,2023,9,27,25.3,26.6,,4.4,2,4.4,,1,3.5,1.5
2023年9月16日,2023,9,28.7,27.1,28.1,,10.6,6.8,10.3,,--,--,0
2023年9月17日,2023,9,29.4,27.7,28.5,,11.6,10.8,10.2,,--,--,0
2023年9月18日,2023,9,28,27.3,27.5,,5.9,7.2,6.8,,21.5,0,24.5
2023年9月19日,2023,9,28.3,26.3,27.4,,8.6,5,7.4,,0,5,0
2023年9月20日,2023,9,26.6,25.2,25.9,,3.8,2.7,2.8,,4.5,0,13
2023年9月21日,2023,9,26.6,25.3,26.4,,0.5,1.7,0,,17.5,3.5,23.5
2023年9月22日,2023,9,23.7,22.2,23.7,,0.1,6.3,0.4,,0.5,1.5,1
2023年9月23日,2023,9,22.5,22,22.9,,5.7,7.3,8.8,,0,--,0
2023年9月24日,2023,9,23,22.9,23.2,,11.3,10.7,11.3,,0,--,0
2023年9月25日,2023,9,24.1,22.2,23.3,,4.6,3.1,4.6,,0,0,0
2023年9月26日,2023,9,24.2,22,23.5,,0,0,0,,1,8.5,0
2023年9月27日,2023,9,24.3,22.6,23.4,,0,0,0,,3.5,15,4
2023年9月28日,2023,9,23.6,23.2,23.4,,0,0,0,,33,17.5,16
2023年9月29日,2023,9,24.1,21.8,23.6,,10.7,6.6,9.9,,0,0,0
2023年9月30日,2023,9,23.6,21.5,23.6,,2.9,0,3.3,,12.5,24,25
2023年10月1日,2023,10,22.3,21.2,21.2,,3.8,3.7,3.4,,7.5,10.5,14.5
2023年10月2日,2023,10,20.8,18.8,20,,10.4,9.6,10.4,,0.5,1,0
2023年10月3日,2023,10,20.6,18.5,20,,6.8,7.7,6.9,,--,--,0
2023年10月4日,2023,10,22.2,21.1,21.5,,4.7,5.7,4.9,,1,0,1
2023年10月5日,2023,10,19.8,18.1,18.1,,1.8,2.1,0.9,,10,18,6.5
2023年10月6日,2023,10,19,18.2,17.8,,5.2,2.5,1.2,,0,3.5,0.5
2023年10月7日,2023,10,18.1,17.2,17.4,,6.1,5.1,7.1,,0,0,0
2023年10月8日,2023,10,17.6,16.7,16.7,,0.2,2.8,0.7,,2.5,1,7.5
2023年10月9日,2023,10,17.8,18.1,17.6,,0,0,0,,8.5,1,16.5
2023年10月10日,2023,10,19,18.4,18.5,,2.4,1.4,1.6,,9,16,29.5
2023年10月11日,2023,10,17.6,16.5,17.3,,7,7.8,9.8,,0,0,0
2023年10月12日,2023,10,17.4,15.3,16.5,,9.6,10.1,10,,--,--,0
2023年10月13日,2023,10,17.1,14.8,16.1,,10.1,10.3,9.9,,--,--,0
2023年10月14日,2023,10,17.8,15.9,17,,6.9,6.9,4.9,,1,0,1.5
2023年10月15日,2023,10,17.1,16.5,16.4,,1.3,1,1.1,,21,17,21.5
2023年10月16日,2023,10,19,17.6,18.4,,5.9,3.9,6.3,,1,1.5,6.5
2023年10月17日,2023,10,17.6,15,16.6,,10.2,7.4,10.2,,--,--,0
2023年10月18日,2023,10,18,16.2,16.7,,10.4,9,10,,--,--,0
2023年10月19日,2023,10,20.5,18.3,19.1,,8.8,6.1,8,,--,0,0
2023年10月20日,2023,10,18.6,17.4,18.2,,2,0.4,1.6,,41.5,65,39
2023年10月21日,2023,10,13,11.3,12.3,,0.6,0.7,0.2,,17.5,10.5,28
2023年10月22日,2023,10,14.2,12.9,13.4,,10.2,6.6,9,,0.5,7.5,0.5
2023年10月23日,2023,10,17.1,15.7,15.9,,5.9,4.5,6.6,,0,9,0
2023年10月24日,2023,10,18,15.8,16.6,,9.4,7,9.4,,--,--,0
2023年10月25日,2023,10,17.1,14.9,15.4,,6.2,3.6,4.4,,0,1.5,0
2023年10月26日,2023,10,17.3,15.3,16,,9.7,6.2,10.2,,--,1,0
2023年10月27日,2023,10,16.8,13.2,15.7,,5.5,0.9,5.4,,0.5,86,5.5
2023年10月28日,2023,10,14.8,15.2,13.6,,0.2,0,0,,38.5,6,34
2023年10月29日,2023,10,13.8,13.6,13,,5.3,2,4,,13,7,8
2023年10月30日,2023,10,14.8,13.2,13.3,,4.9,6.2,8.5,,--,--,0
2023年10月31日,2023,10,16.3,13.9,15,,8.5,5.7,7.9,,0,--,0
2023年11月1日,2023,11,16.8,16.5,14.7,,10.1,8.9,10,,--,--,0
2023年11月2日,2023,11,20,19.3,18,,7.8,3.2,8.9,,--,3,0
2023年11月3日,2023,11,19.9,18.8,18.3,,9.9,9.6,10.1,,--,--,0
2023年11月4日,2023,11,18.7,17.2,17.6,,2.8,0.9,3.7,,0,6,0
2023年11月5日,2023,11,19.6,18.3,19.1,,9.3,4.9,9.4,,1,0.5,0
2023年11月6日,2023,11,22,21.2,23.6,,0.7,0.2,0.2,,0.5,6,4.5
2023年11月7日,2023,11,18.1,17.1,17.5,,0.8,3.3,0.8,,42,32.5,35.5
2023年11月8日,2023,11,15.5,13.2,14.9,,8.1,5.3,9.1,,--,0,0
2023年11月9日,2023,11,17.6,15.2,17,,9.3,8.9,9.2,,--,--,0
2023年11月10日,2023,11,15.8,15.5,15.9,,0,0,0,,33,39,26
2023年11月11日,2023,11,10.3,9.2,10.3,,1.7,0.5,4.7,,1,0.5,2.5
2023年11月12日,2023,11,9.8,8.9,9.9,,0.4,0,0.5,,42,43.5,21
2023年11月13日,2023,11,7.8,9.1,7.2,,1.3,0.9,1,,10.5,2.5,12
2023年11月14日,2023,11,9.7,9.2,9.3,,3.4,0.6,2.3,,6.5,0.5,3
2023年11月15日,2023,11,11,10,10.8,,1.4,3,4.2,,5,12.5,6
2023年11月16日,2023,11,13,11.8,12.3,,5.5,3.3,3.9,,0,0,0
2023年11月17日,2023,11,11.6,10.9,11.1,,0,0,0,,44.5,37.5,43.5
2023年11月18日,2023,11,8,8,7.8,,0,0.5,0.2,,40,35.5,24
2023年11月19日,2023,11,12.1,12.7,11.2,,0.5,1.6,0.5,,10.5,6,11
2023年11月20日,2023,11,10.9,10.5,10.5,,1.4,0.8,1.9,,9.5,13.5,15.5
2023年11月21日,2023,11,9.4,8.4,8.5,,9.6,9,9.2,,--,--,0
2023年11月22日,2023,11,12.2,11.4,10.9,,9.7,8.5,9.3,,--,--,0
2023年11月23日,2023,11,16.5,14.4,15.8,,6.6,6.6,4.7,,0,16,0
2023年11月24日,2023,11,12.3,11.2,12.3,,0.6,0.6,0,,37,23.5,17.5
2023年11月25日,2023,11,6,6.8,6.6,,1.9,0,6.1,,10,0.5,8.5
2023年11月26日,2023,11,8.6,8.5,7.7,,8.1,4.6,7.2,,1,2.5,0
2023年11月27日,2023,11,13.8,12.6,13.5,,3.3,2.2,4.1,,0,1.5,0
2023年11月28日,2023,11,11.8,10.8,11.5,,0.6,0.4,0.5,,25,26,12
2023年11月29日,2023,11,9.2,8.1,8.4,,0.1,0,0,,9.5,21.5,11
2023年11月30日,2023,11,6.7,6.5,7,,1.2,0,0.1,,16,8.5,7.5
2023年12月1日,2023,12,5.6,4.7,4.8,,1,0.1,0.4,,12.5,17,10
2023年12月2日,2023,12,6.4,5.1,5.9,,3,0,3.1,,1,30.5,11
2023年12月3日,2023,12,7.9,7.1,6.8,,0.9,0.4,1.3,,20.5,23.5,22.5
2023年12月4日,2023,12,8.5,6.9,7.7,,8.3,3.5,8,,0,0.5,0
2023年12月5日,2023,12,7.8,7.8,6.9,,0.1,1,0.2,,--,--,0
2023年12月6日,2023,12,10.7,9.5,9.9,,8.2,8.2,7.9,,--,--,0
2023年12月7日,2023,12,11.4,9.8,10.8,,0.8,0.7,0.8,,9,17,11.5
2023年12月8日,2023,12,11.5,9.5,10.2,,8,6.4,7,,0,0,0
2023年12月9日,2023,12,12.9,14.2,12.3,,8.3,3.5,8.7,,--,0,0
2023年12月10日,2023,12,13.6,12.2,13.3,,3.5,0,4.6,,0,0,0
2023年12月11日,2023,12,9.9,8.7,10.2,,0.2,0,4.3,,5,2,3
2023年12月12日,2023,12,9.8,9.8,9.7,,0,0,0,,17.5,29.5,13.5
2023年12月13日,2023,12,8.4,6.8,7.8,,7.1,1.3,8,,--,0.5,0.5
2023年12月14日,2023,12,8.9,6.8,7.2,,4.9,3.5,2.7,,--,--,0
2023年12月15日,2023,12,15,12.9,15.8,,0,0,0,,22.5,62,7
2023年12月16日,2023,12,13.5,12.7,13.3,,0.4,0.3,0,,33.5,23,30
2023年12月17日,2023,12,4.6,3,4.1,,0.5,1,0.4,,6,12.5,9.5
2023年12月18日,2023,12,3.1,2.7,2.5,,0,1.3,0.8,,10.5,8,15.5
2023年12月19日,2023,12,5.7,4.1,5,,0.2,1.5,0,,1,6.5,3
2023年12月20日,2023,12,5.8,5,5.4,,0,0.1,0,,38.5,21.5,18.5
2023年12月21日,2023,12,3.1,1.2,2.5,,1.2,0,0.7,,34.5,55,30.5
2023年12月22日,2023,12,1.1,0.6,0.8,,0,0,0,,44.5,58.5,63.5
2023年12月23日,2023,12,2,1.6,1.6,,0.7,1.4,0.3,,12.5,24,20.5
2023年12月24日,2023,12,3.7,2.7,3.2,,0.7,0.1,0,,18,18.5,16
2023年12月25日,2023,12,4,3.7,3.1,,0.2,1.2,0,,27.5,5.5,30
2023年12月26日,2023,12,6.4,5.4,5.2,,0.5,0.1,0.2,,9,12.5,7.5
2023年12月27日,2023,12,5.6,5,4.6,,0.4,2,2.7,,1.5,0,0.5
2023年12月28日,2023,12,7.2,4.3,5.7,,7.5,7,7.2,,1,3,0.5
2023年12月29日,2023,12,8.3,6.3,6.8,,2,2.9,0.8,,0,3,2.5
2023年12月30日,2023,12,8.3,5.6,6.9,,8.6,7.9,7.7,,--,0,0
2023年12月31日,2023,12,8.8,7.2,8.7,,0.1,0,0,,37.5,28.5,23.5
